13 1695204020 2,000000 1 2,000000 2,000000 2,000000
14 1695204020 0,000000 1 0,000000 0,000000 0,000000
15 1695204020 0,000000 1 0,000000 0,000000 0,000000
16 1695204020 0,000000 1 0,000000 0,000000 0,000000
13 1695204021 2,000000 1 2,000000 2,000000 2,000000
14 1695204021 0,000000 1 0,000000 0,000000 0,000000
15 1695204021 0,000000 1 0,000000 0,000000 0,000000
16 1695204021 0,000000 1 0,000000 0,000000 0,000000
13 1695204022 2,000000 1 2,000000 2,000000 2,000000
14 1695204022 0,000000 1 0,000000 0,000000 0,000000
15 1695204022 0,000000 1 0,000000 0,000000 0,000000
16 1695204022 0,000000 1 0,000000 0,000000 0,000000
13 1695204023 2,000000 1 2,000000 2,000000 2,000000
14 1695204023 0,000000 1 0,000000 0,000000 0,000000
15 1695204023 0,000000 1 0,000000 0,000000 0,000000
16 1695204023 0,000000 1 0,000000 0,000000 0,000000
13 1695204024 2,000000 1 2,000000 2,000000 2,000000
14 1695204024 0,000000 1 0,000000 0,000000 0,000000
15 1695204024 0,000000 1 0,000000 0,000000 0,000000
16 1695204024 0,000000 1 0,000000 0,000000 0,000000
13 1695204025 2,000000 1 2,000000 2,000000 2,000000
14 1695204025 0,000000 1 0,000000 0,000000 0,000000
15 1695204025 0,000000 1 0,000000 0,000000 0,000000
16 1695204025 0,000000 1 0,000000 0,000000 0,000000
13 1695204026 2,000000 1 2,000000 2,000000 2,000000
14 1695204026 0,000000 1 0,000000 0,000000 0,000000
15 1695204026 0,000000 1 0,000000 0,000000 0,000000
16 1695204026 0,000000 1 0,000000 0,000000 0,000000
13 1695204027 2,000000 1 2,000000 2,000000 2,000000
14 1695204027 0,000000 1 0,000000 0,000000 0,000000
15 1695204027 0,000000 1 0,000000 0,000000 0,000000
16 1695204027 0,000000 1 0,000000 0,000000 0,000000
13 1695204028 2,000000 1 2,000000 2,000000 2,000000
14 1695204028 0,000000 1 0,000000 0,000000 0,000000
15 1695204028 0,000000 1 0,000000 0,000000 0,000000
16 1695204028 0,000000 1 0,000000 0,000000 0,000000
13 1695204029 2,000000 1 2,000000 2,000000 2,000000
14 1695204029 0,000000 1 0,000000 0,000000 0,000000
15 1695204029 0,000000 1 0,000000 0,000000 0,000000
16 1695204029 0,000000 1 0,000000 0,000000 0,000000
13 1695204030 2,000000 1 2,000000 2,000000 2,000000
14 1695204030 0,000000 1 0,000000 0,000000 0,000000
15 1695204030 0,000000 1 0,000000 0,000000 0,000000
16 1695204030 0,000000 1 0,000000 0,000000 0,000000
13 1695204031 2,000000 1 2,000000 2,000000 2,000000
14 1695204031 0,000000 1 0,000000 0,000000 0,000000
15 1695204031 0,000000 1 0,000000 0,000000 0,000000
16 1695204031 0,000000 1 0,000000 0,000000 0,000000
13 1695204032 2,000000 1 2,000000 2,000000 2,000000
14 1695204032 0,000000 1 0,000000 0,000000 0,000000
15 1695204032 0,000000 1 0,000000 0,000000 0,000000
16 1695204032 0,000000 1 0,000000 0,000000 0,000000
13 1695204033 2,000000 1 2,000000 2,000000 2,000000
14 1695204033 0,000000 1 0,000000 0,000000 0,000000
15 1695204033 0,000000 1 0,000000 0,000000 0,000000
16 1695204033 0,000000 1 0,000000 0,000000 0,000000
13 1695204034 2,000000 1 2,000000 2,000000 2,000000
14 1695204034 0,000000 1 0,000000 0,000000 0,000000
15 1695204034 0,000000 1 0,000000 0,000000 0,000000
16 1695204034 0,000000 1 0,000000 0,000000 0,000000
13 1695204035 2,000000 1 2,000000 2,000000 2,000000
14 1695204035 0,000000 1 0,000000 0,000000 0,000000
15 1695204035 0,000000 1 0,000000 0,000000 0,000000
16 1695204035 0,000000 1 0,000000 0,000000 0,000000
13 1695204036 2,000000 1 2,000000 2,000000 2,000000
14 1695204036 0,000000 1 0,000000 0,000000 0,000000
15 1695204036 0,000000 1 0,000000 0,000000 0,000000
16 1695204036 0,000000 1 0,000000 0,000000 0,000000
13 1695204037 2,000000 1 2,000000 2,000000 2,000000
14 1695204037 0,000000 1 0,000000 0,000000 0,000000
15 1695204037 0,000000 1 0,000000 0,000000 0,000000
16 1695204037 0,000000 1 0,000000 0,000000 0,000000
13 1695204038 2,000000 1 2,000000 2,000000 2,000000
14 1695204038 0,000000 1 0,000000 0,000000 0,000000
15 1695204038 0,000000 1 0,000000 0,000000 0,000000
16 1695204038 0,000000 1 0,000000 0,000000 0,000000
13 1695204039 2,000000 1 2,000000 2,000000 2,000000
14 1695204039 0,000000 1 0,000000 0,000000 0,000000
15 1695204039 0,000000 1 0,000000 0,000000 0,000000
16 1695204039 0,000000 1 0,000000 0,000000 0,000000
13 1695204040 2,000000 1 2,000000 2,000000 2,000000
14 1695204040 0,000000 1 0,000000 0,000000 0,000000
15 1695204040 0,000000 1 0,000000 0,000000 0,000000
16 1695204040 0,000000 1 0,000000 0,000000 0,000000
13 1695204041 2,000000 1 2,000000 2,000000 2,000000
14 1695204041 0,000000 1 0,000000 0,000000 0,000000
15 1695204041 0,000000 1 0,000000 0,000000 0,000000
16 1695204041 0,000000 1 0,000000 0,000000 0,000000
13 1695204042 2,000000 1 2,000000 2,000000 2,000000
14 1695204042 0,000000 1 0,000000 0,000000 0,000000
15 1695204042 0,000000 1 0,000000 0,000000 0,000000
16 1695204042 0,000000 1 0,000000 0,000000 0,000000
13 1695204043 2,000000 1 2,000000 2,000000 2,000000
14 1695204043 0,000000 1 0,000000 0,000000 0,000000
15 1695204043 0,000000 1 0,000000 0,000000 0,000000
16 1695204043 0,000000 1 0,000000 0,000000 0,000000
13 1695204044 2,000000 1 2,000000 2,000000 2,000000
14 1695204044 0,000000 1 0,000000 0,000000 0,000000
15 1695204044 0,000000 1 0,000000 0,000000 0,000000
16 1695204044 0,000000 1 0,000000 0,000000 0,000000
13 1695204045 2,000000 1 2,000000 2,000000 2,000000
14 1695204045 0,000000 1 0,000000 0,000000 0,000000
15 1695204045 0,000000 1 0,000000 0,000000 0,000000
16 1695204045 0,000000 1 0,000000 0,000000 0,000000
13 1695204046 2,000000 1 2,000000 2,000000 2,000000
14 1695204046 0,000000 1 0,000000 0,000000 0,000000
15 1695204046 0,000000 1 0,000000 0,000000 0,000000
16 1695204046 0,000000 1 0,000000 0,000000 0,000000
13 1695204047 2,000000 1 2,000000 2,000000 2,000000
14 1695204047 0,000000 1 0,000000 0,000000 0,000000
15 1695204047 0,000000 1 0,000000 0,000000 0,000000
16 1695204047 0,000000 1 0,000000 0,000000 0,000000
13 1695204048 2,000000 1 2,000000 2,000000 2,000000
14 1695204048 0,000000 1 0,000000 0,000000 0,000000
15 1695204048 0,000000 1 0,000000 0,000000 0,000000
16 1695204048 0,000000 1 0,000000 0,000000 0,000000
13 1695204049 2,000000 1 2,000000 2,000000 2,000000
14 1695204049 0,000000 1 0,000000 0,000000 0,000000
15 1695204049 0,000000 1 0,000000 0,000000 0,000000
16 1695204049 0,000000 1 0,000000 0,000000 0,000000
13 1695204050 2,000000 1 2,000000 2,000000 2,000000
14 1695204050 0,000000 1 0,000000 0,000000 0,000000
15 1695204050 0,000000 1 0,000000 0,000000 0,000000
16 1695204050 0,000000 1 0,000000 0,000000 0,000000
13 1695204051 2,000000 1 2,000000 2,000000 2,000000
14 1695204051 0,000000 1 0,000000 0,000000 0,000000
15 1695204051 0,000000 1 0,000000 0,000000 0,000000
16 1695204051 0,000000 1 0,000000 0,000000 0,000000
13 1695204052 2,000000 1 2,000000 2,000000 2,000000
14 1695204052 0,000000 1 0,000000 0,000000 0,000000
15 1695204052 0,000000 1 0,000000 0,000000 0,000000
16 1695204052 0,000000 1 0,000000 0,000000 0,000000
13 1695204053 2,000000 1 2,000000 2,000000 2,000000
14 1695204053 0,000000 1 0,000000 0,000000 0,000000
15 1695204053 0,000000 1 0,000000 0,000000 0,000000
16 1695204053 0,000000 1 0,000000 0,000000 0,000000
13 1695204054 2,000000 1 2,000000 2,000000 2,000000
14 1695204054 0,000000 1 0,000000 0,000000 0,000000
15 1695204054 0,000000 1 0,000000 0,000000 0,000000
16 1695204054 0,000000 1 0,000000 0,000000 0,000000
13 1695204055 2,000000 1 2,000000 2,000000 2,000000
14 1695204055 0,000000 1 0,000000 0,000000 0,000000
15 1695204055 0,000000 1 0,000000 0,000000 0,000000
16 1695204055 0,000000 1 0,000000 0,000000 0,000000
13 1695204056 2,000000 1 2,000000 2,000000 2,000000
14 1695204056 0,000000 1 0,000000 0,000000 0,000000
15 1695204056 0,000000 1 0,000000 0,000000 0,000000
16 1695204056 0,000000 1 0,000000 0,000000 0,000000
13 1695204057 2,000000 1 2,000000 2,000000 2,000000
14 1695204057 0,000000 1 0,000000 0,000000 0,000000
15 1695204057 0,000000 1 0,000000 0,000000 0,000000
16 1695204057 0,000000 1 0,000000 0,000000 0,000000
13 1695204058 2,000000 1 2,000000 2,000000 2,000000
14 1695204058 0,000000 1 0,000000 0,000000 0,000000
15 1695204058 0,000000 1 0,000000 0,000000 0,000000
16 1695204058 0,000000 1 0,000000 0,000000 0,000000
13 1695204059 2,000000 1 2,000000 2,000000 2,000000
14 1695204059 0,000000 1 0,000000 0,000000 0,000000
15 1695204059 0,000000 1 0,000000 0,000000 0,000000
16 1695204059 0,000000 1 0,000000 0,000000 0,000000
13 1695204060 2,000000 1 2,000000 2,000000 2,000000
14 1695204060 0,000000 1 0,000000 0,000000 0,000000
15 1695204060 0,000000 1 0,000000 0,000000 0,000000
16 1695204060 0,000000 1 0,000000 0,000000 0,000000
13 1695204061 2,000000 1 2,000000 2,000000 2,000000
14 1695204061 0,000000 1 0,000000 0,000000 0,000000
15 1695204061 0,000000 1 0,000000 0,000000 0,000000
16 1695204061 0,000000 1 0,000000 0,000000 0,000000
13 1695204062 2,000000 1 2,000000 2,000000 2,000000
14 1695204062 0,000000 1 0,000000 0,000000 0,000000
15 1695204062 0,000000 1 0,000000 0,000000 0,000000
16 1695204062 0,000000 1 0,000000 0,000000 0,000000
13 1695204063 2,000000 1 2,000000 2,000000 2,000000
14 1695204063 0,000000 1 0,000000 0,000000 0,000000
15 1695204063 0,000000 1 0,000000 0,000000 0,000000
16 1695204063 0,000000 1 0,000000 0,000000 0,000000
13 1695204064 2,000000 1 2,000000 2,000000 2,000000
14 1695204064 0,000000 1 0,000000 0,000000 0,000000
15 1695204064 0,000000 1 0,000000 0,000000 0,000000
16 1695204064 0,000000 1 0,000000 0,000000 0,000000
13 1695204066 2,000000 1 2,000000 2,000000 2,000000
14 1695204066 0,000000 1 0,000000 0,000000 0,000000
15 1695204066 0,000000 1 0,000000 0,000000 0,000000
16 1695204066 0,000000 1 0,000000 0,000000 0,000000
13 1695204067 2,000000 1 2,000000 2,000000 2,000000
14 1695204067 0,000000 1 0,000000 0,000000 0,000000
15 1695204067 0,000000 1 0,000000 0,000000 0,000000
16 1695204067 0,000000 1 0,000000 0,000000 0,000000
13 1695204068 2,000000 1 2,000000 2,000000 2,000000
14 1695204068 0,000000 1 0,000000 0,000000 0,000000
15 1695204068 0,000000 1 0,000000 0,000000 0,000000
16 1695204068 0,000000 1 0,000000 0,000000 0,000000
13 1695204069 2,000000 1 2,000000 2,000000 2,000000
14 1695204069 0,000000 1 0,000000 0,000000 0,000000
15 1695204069 0,000000 1 0,000000 0,000000 0,000000
16 1695204069 0,000000 1 0,000000 0,000000 0,000000
13 1695204070 2,000000 1 2,000000 2,000000 2,000000
14 1695204070 0,000000 1 0,000000 0,000000 0,000000
15 1695204070 0,000000 1 0,000000 0,000000 0,000000
16 1695204070 0,000000 1 0,000000 0,000000 0,000000
13 1695204071 2,000000 1 2,000000 2,000000 2,000000
14 1695204071 0,000000 1 0,000000 0,000000 0,000000
15 1695204071 0,000000 1 0,000000 0,000000 0,000000
16 1695204071 0,000000 1 0,000000 0,000000 0,000000
13 1695204072 2,000000 1 2,000000 2,000000 2,000000
14 1695204072 0,000000 1 0,000000 0,000000 0,000000
15 1695204072 0,000000 1 0,000000 0,000000 0,000000
16 1695204072 0,000000 1 0,000000 0,000000 0,000000
13 1695204073 2,000000 1 2,000000 2,000000 2,000000
14 1695204073 0,000000 1 0,000000 0,000000 0,000000
15 1695204073 0,000000 1 0,000000 0,000000 0,000000
16 1695204073 0,000000 1 0,000000 0,000000 0,000000
13 1695204074 2,000000 1 2,000000 2,000000 2,000000
14 1695204074 0,000000 1 0,000000 0,000000 0,000000
15 1695204074 0,000000 1 0,000000 0,000000 0,000000
16 1695204074 0,000000 1 0,000000 0,000000 0,000000
13 1695204075 2,000000 1 2,000000 2,000000 2,000000
14 1695204075 0,000000 1 0,000000 0,000000 0,000000
15 1695204075 0,000000 1 0,000000 0,000000 0,000000
16 1695204075 0,000000 1 0,000000 0,000000 0,000000
13 1695204076 2,000000 1 2,000000 2,000000 2,000000
14 1695204076 0,000000 1 0,000000 0,000000 0,000000
15 1695204076 0,000000 1 0,000000 0,000000 0,000000
16 1695204076 0,000000 1 0,000000 0,000000 0,000000
13 1695204077 2,000000 1 2,000000 2,000000 2,000000
14 1695204077 0,000000 1 0,000000 0,000000 0,000000
15 1695204077 0,000000 1 0,000000 0,000000 0,000000
16 1695204077 0,000000 1 0,000000 0,000000 0,000000
13 1695204078 2,000000 1 2,000000 2,000000 2,000000
14 1695204078 0,000000 1 0,000000 0,000000 0,000000
15 1695204078 0,000000 1 0,000000 0,000000 0,000000
16 1695204078 0,000000 1 0,000000 0,000000 0,000000
13 1695204079 2,000000 1 2,000000 2,000000 2,000000
14 1695204079 0,000000 1 0,000000 0,000000 0,000000
15 1695204079 0,000000 1 0,000000 0,000000 0,000000
16 1695204079 0,000000 1 0,000000 0,000000 0,000000
13 1695204080 2,000000 1 2,000000 2,000000 2,000000
14 1695204080 0,000000 1 0,000000 0,000000 0,000000
15 1695204080 0,000000 1 0,000000 0,000000 0,000000
16 1695204080 0,000000 1 0,000000 0,000000 0,000000
13 1695204081 2,000000 1 2,000000 2,000000 2,000000
14 1695204081 0,000000 1 0,000000 0,000000 0,000000
15 1695204081 0,000000 1 0,000000 0,000000 0,000000
16 1695204081 0,000000 1 0,000000 0,000000 0,000000
13 1695204082 2,000000 1 2,000000 2,000000 2,000000
14 1695204082 0,000000 1 0,000000 0,000000 0,000000
15 1695204082 0,000000 1 0,000000 0,000000 0,000000
16 1695204082 0,000000 1 0,000000 0,000000 0,000000
13 1695204083 2,000000 1 2,000000 2,000000 2,000000
14 1695204083 0,000000 1 0,000000 0,000000 0,000000
15 1695204083 0,000000 1 0,000000 0,000000 0,000000
16 1695204083 0,000000 1 0,000000 0,000000 0,000000
13 1695204084 2,000000 1 2,000000 2,000000 2,000000
14 1695204084 0,000000 1 0,000000 0,000000 0,000000
15 1695204084 0,000000 1 0,000000 0,000000 0,000000
16 1695204084 0,000000 1 0,000000 0,000000 0,000000
13 1695204085 2,000000 1 2,000000 2,000000 2,000000
14 1695204085 0,000000 1 0,000000 0,000000 0,000000
15 1695204085 0,000000 1 0,000000 0,000000 0,000000
16 1695204085 0,000000 1 0,000000 0,000000 0,000000
13 1695204086 1,000000 1 1,000000 1,000000 1,000000
14 1695204086 0,000000 1 0,000000 0,000000 0,000000
15 1695204086 1,000000 1 1,000000 1,000000 1,000000
16 1695204086 0,000000 1 0,000000 0,000000 0,000000
13 1695204087 1,000000 1 1,000000 1,000000 1,000000
14 1695204087 0,000000 1 0,000000 0,000000 0,000000
15 1695204087 1,000000 1 1,000000 1,000000 1,000000
16 1695204087 0,000000 1 0,000000 0,000000 0,000000
13 1695204088 1,000000 1 1,000000 1,000000 1,000000
14 1695204088 0,000000 1 0,000000 0,000000 0,000000
15 1695204088 1,000000 1 1,000000 1,000000 1,000000
16 1695204088 0,000000 1 0,000000 0,000000 0,000000
13 1695204089 1,000000 1 1,000000 1,000000 1,000000
14 1695204089 0,000000 1 0,000000 0,000000 0,000000
15 1695204089 1,000000 1 1,000000 1,000000 1,000000
16 1695204089 0,000000 1 0,000000 0,000000 0,000000
13 1695204090 0,000000 1 0,000000 0,000000 0,000000
14 1695204090 0,000000 1 0,000000 0,000000 0,000000
15 1695204090 2,000000 1 2,000000 2,000000 2,000000
16 1695204090 0,000000 1 0,000000 0,000000 0,000000
